Position,artist,album
144,Jon Bellion,The Human Condition
145,Chris Brown,Indigo (Extended)
146,Beyoncé,The Lion King: The Gift [Deluxe Edition]
147,Sound Sultan,The (Compulsory) Text-Book
148,Flavour,Flavour of Africa
149,Tomi Thomas,Hopeless Romantic - EP
150,NSG,Roots
151,Pop Smoke,Meet the Woo
152,Kendrick Lamar,DAMN.
153,Khalid,American Teen
154,The Weeknd,Starboy
155,K1 De Ultimate,Fuji the Sound - EP
156,Toosii,Thank You For Believing
157,Doja Cat,Hot Pink (Video Deluxe)
158,Summer Walker,Over It
159,42 Dugg,Free Dem Boyz
160,Gunna,Drip Season 3 (Deluxe)
161,Post Malone,Stoney (Deluxe)
162,JACKBOYS & Travis Scott,JACKBOYS
163,G4 Boyz,Scam - EP
164,Kodak Black,Happy Birthday Kodak - EP
165,Sarz & WurlD,I LOVE GIRLS WITH TROBUL
166,Kanye West,JESUS IS KING
167,King Von,Welcome to O'Block
168,MohBad,Light
169,21 Savage,i am > i was (Deluxe)
170,Khalid,Free Spirit
171,Drake,Take Care (Deluxe Version)
172,SAINt JHN,Collection One
173,Young Thug,So Much Fun (Deluxe)
174,Drake,Nothing Was the Same (Deluxe)
175,Lil Durk,Love Songs 4 the Streets 2
176,Sound Sultan,8th Wondah
177,Simi,Simisola (Deluxe)
178,M.I Abaga,MI 2: The Movie
179,Sia,This Is Acting (Deluxe Version)
180,Mannywellz,Mirage
181,Lil5ive,Dreams & Imaginations - EP
182,Kizz Daniel,King of Love
183,Spinall,"Afromix, Ep. 1 (DJ Mix)"
184,Timaya,Gratitude
185,Moses Bliss,Too Faithful
186,JAY-Z,4:44
187,Mariah the Scientist,RY RY WORLD
188,Jorja Smith,Be Right Back
189,Tope Alabi & Ty Bello,The Spirit of Light
190,Lil Tjay,True 2 Myself
191,Maverick City Music,Maverick City Vol. 3 Part 1
192,Lil Wayne,Tha Carter V (Deluxe)
193,Internet Money,B4 The Storm
194,Burna Boy,Redemption
195,Gunna,Drip or Drown 2
196,Olakira,4Play - EP
197,Travis Scott,Birds in the Trap Sing McKnight
198,Runtown,Sound God Fest Reloaded
199,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)"
200,"Limoblaze, Marizu, CalledOut Music, Sam Rivera, Asha Elia, CASS & Ada Ehi",God's Favourite Baby
