rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
105,m y . l i f e,"J. Cole, 21 Savage, Morray",301,94,301,301,77,301,301,239.4285714
106,Ginger Me,Rema,301,301,301,96,301,301,94,242.1428571
107,6am in Brighton,ArrDee,301,301,98,301,301,100,301,243.2857143
108,Ma Pariwo,Zinoleesky,301,301,301,100,99,301,301,243.4285714
109,Naira Marley,Zinoleesky,301,301,301,301,301,301,35,263
110,All,"Rexxie, DaVido",301,301,301,301,301,301,46,264.5714286
111,Peaches (Masterkraft Remix),"Justin Bieber, Alpha P, Omah lay",301,301,301,301,301,301,61,266.7142857
112,Yaba Buluku (Remix),"DJ TÃ¡rico, Burna Boy, Preck, Nelson Tivane",301,301,301,301,301,65,301,267.2857143
113,Flex,Kizz Daniel,82,301,301,301,301,301,301,269.7142857
114,Celebrate Me,Patoranking,301,301,301,301,301,301,87,270.4285714
115,9 5 . s o u t h,J. Cole,301,301,301,301,88,301,301,270.5714286
116,Rise Of The Underdogs 2,"Show Dem Camp, Tomi Thomas",301,301,301,301,301,301,91,271
117,Korope,"Lil Kesh, Naira Marley",301,301,301,301,301,301,92,271.1428571
118,No Stress,Wizkid,301,301,301,93,301,301,301,271.2857143
119,Love Like This (feat. Fireboy DML),"Lil Kesh, Fireboy Dml",93,301,301,301,301,301,301,271.2857143
120,Painting Pictures,POLO G,95,301,301,301,301,301,301,271.5714286
121,Black Hearted,POLO G,97,301,301,301,301,301,301,271.8571429
122,Verified,"Laycon, Mayorkun",301,301,301,301,301,301,98,272
123,Loco (feat. Mayorkun),"KDDO, Mayorkun",100,301,301,301,301,301,301,272.2857143
124,Bad Habits,Ed Sheeran,301,301,301,301,301,301,100,272.2857143
