rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
55,Blessed (feat. Damian Marley),"Wizkid, Damian Marley",75,62,54,58,55,59,56,59.85714286
56,Voice of the Heroes,"Lil Baby, Lil Durk",60,60,63,53,57,51,81,60.71428571
57,Astronaut In The Ocean,Masked Wolf,78,71,57,57,62,61,59,63.57142857
58,All My Life (feat. Oxlade),"M.I Abaga, Oxlade",79,69,49,61,63,58,68,63.85714286
59,No Return,"POLO G, The Kid Laroi, Lil Durk",41,45,62,64,65,76,96,64.14285714
60,Cho Cho,"Zlatan, DaVido, Mayorkun",66,63,65,59,51,67,87,65.42857143
61,Monalisa,"Lojay, Sarz",59,40,68,67,79,68,84,66.42857143
62,Calling My Phone,"Lil Tjay, 6lack",63,66,75,63,69,60,77,67.57142857
63,Damages,Tems,87,70,60,65,66,63,65,68
64,Koleyewon,Naira Marley,77,73,69,68,58,64,67,68
65,Painting Pictures,POLO G,43,42,64,73,67,91,97,68.14285714
66,Fendi (feat. Joeboy),"Blaqbonez, Joeboy",86,72,61,62,64,66,71,68.85714286
67,Abu Dhabi,Ruger,92,67,82,60,61,52,78,70.28571429
68,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",81,78,84,69,59,54,74,71.28571429
69,Fame & Riches,"POLO G, Roddy Ricch",53,50,59,83,72,88,98,71.85714286
70,Early Momo,"Vector, Good girl LA",84,85,58,74,76,62,79,74
71,Music Messiah,"DJ Neptune, Wande Coal",82,90,70,76,74,77,58,75.28571429
72,Away,Ayra Starr,58,81,77,66,70,83,95,75.71428571
73,Money,"Terri, Bella Shmurda, MohBad",90,76,71,75,68,79,75,76.28571429
74,Light It Up,"Migos, Pop Smoke",72,74,66,78,77,74,94,76.42857143
75,Southy Love,"Peruzzi, Fireboy Dml",83,88,83,80,73,73,83,80.42857143
76,m y . l i f e,"J. Cole, 21 Savage, Morray",76,87,85,70,78,78,93,81
77,p r i d e . i s . t h e . d e v i l,"J. Cole, Lil Baby",91,82,88,84,97,75,90,86.71428571
78,Malibu,"Migos, POLO G",40,54,67,85,81,90,301,102.5714286
79,Antisocial,"Migos, Juice Wrld",57,61,73,71,90,80,301,104.7142857
80,Type Shit,"Migos, Cardi B",47,64,74,87,95,87,301,107.8571429
81,Picasso,"Migos, Future",61,75,72,79,87,81,301,108
82,ROCKSTAR,"DaBaby, Roddy Ricch",85,301,76,72,83,69,82,109.7142857
83,Sere (Remix),"Spinall, Fireboy Dml, 6lack",301,89,79,81,82,71,85,112.5714286
84,Don Dada,Timaya,301,84,96,86,86,82,99,119.1428571
85,Lemonade,"Internet money, Gunna, Don Toliver, NAV",100,301,98,77,88,86,86,119.4285714
86,Dior,Pop Smoke,301,97,93,90,84,85,89,119.8571429
87,For the Love of New York,"POLO G, Nicki Minaj",38,68,80,100,91,301,301,139.8571429
88,Kiss Me More (feat. SZA),"Doja Cat, SZA",301,301,78,82,75,70,72,139.8571429
89,This Your Body,"Skales, DaVido",301,301,91,54,80,84,91,143.1428571
90,What You See,"Migos, Justin Bieber",89,301,95,93,93,94,301,152.2857143
91,Modern Day,Migos,56,79,87,89,301,301,301,173.4285714
92,Ruger,Ruger,301,301,301,88,71,65,88,173.5714286
93,Black Hearted,POLO G,73,65,86,94,301,301,301,174.4285714
94,Clueless,"POLO G, Pop Smoke, Fivio Foreign",70,83,81,301,92,301,301,175.5714286
95,Toxic,POLO G,69,77,97,97,301,301,301,177.5714286
96,Birthday,Migos,67,80,301,98,100,301,301,178.2857143
97,Vaccine,Migos,74,86,89,96,301,301,301,178.2857143
98,Bad Influence,Omah lay,301,91,301,91,85,301,100,181.4285714
99,Ginger Me,Rema,301,301,92,301,301,97,92,212.1428571
100,Beautiful Mistakes,"Maroon 5, Megan Thee Stallion",99,301,90,95,301,301,301,212.5714286
101,So Real,POLO G,94,98,301,301,98,301,301,213.4285714
102,Blinding Lights,The Weeknd,301,301,99,301,99,93,301,213.5714286
103,Champion,"Fireboy Dml, D Smoke",301,301,100,99,94,301,301,213.8571429
104,Need For Speed,Olamide,301,301,301,301,301,72,2,225.5714286
105,Julie,Olamide,301,301,301,301,301,92,3,228.5714286
106,Jailer,"Olamide, Jaywillz",301,301,301,301,301,100,4,229.8571429
107,Lonely,"Justin Bieber, Benny Blanco",301,301,301,301,60,301,73,234
108,PEPE,"L.A.X, DaVido",301,301,301,301,301,99,61,237.8571429
109,Party Lyfe,"POLO G, DaBaby",80,95,301,301,301,301,301,240
110,Fall for Me,"Laycon, YKB",301,92,301,301,301,96,301,241.8571429
111,Broken Guitars,"POLO G, Scorey",95,93,301,301,301,301,301,241.8571429
112,Boom,POLO G,88,100,301,301,301,301,301,241.8571429
113,PonPon,"Olamide, FAVE",301,301,301,301,301,301,5,258.7142857
114,Rough Up,"Olamide, LaYYdoe",301,301,301,301,301,301,7,259
115,Want,"Olamide, FAVE",301,301,301,301,301,301,10,259.4285714
116,Somebody,"Olamide, Phyno",301,301,301,301,301,301,11,259.5714286
117,Cup of Tea,Olamide,301,301,301,301,301,301,12,259.7142857
118,So Much More,Olamide,301,301,301,301,301,301,13,259.8571429
119,Confident,"Savage, Buju",301,301,301,301,301,301,30,262.2857143
120,Celebrate Me,Patoranking,301,301,301,301,301,301,76,268.8571429
121,Hats Off,"Lil Baby, Lil Durk, Travis Scott",301,301,301,301,301,89,301,270.7142857
122,Way Too Big,Burna Boy,301,301,301,301,89,301,301,270.7142857
123,All In,"Nasty C, T.I.",301,301,301,92,301,301,301,271.1428571
124,Jane,Migos,93,301,301,301,301,301,301,271.2857143
125,SUN GOES DOWN,Lil Nas X,301,94,301,301,301,301,301,271.4285714
126,Anyone,Justin Bieber,301,301,94,301,301,301,301,271.4285714
127,At My Worst (feat. Kehlani),"Pink Sweat$, Kehlani",301,301,301,301,301,95,301,271.5714286
128,Roadrunner,Migos,96,301,301,301,301,301,301,271.7142857
129,Panty!,"Lojay, Sarz",301,96,301,301,301,301,301,271.7142857
130,6am in Brighton,ArrDee,301,301,301,301,96,301,301,271.7142857
131,Heart of a Giant,"POLO G, Rod Wave",97,301,301,301,301,301,301,271.8571429
132,Arch Angel 222,Diamondxx,301,301,301,301,301,98,301,272
133,Wow,Tion Wayne,98,301,301,301,301,301,301,272
134,lovely,"Billie Eilish, Khalid",301,99,301,301,301,301,301,272.1428571
