rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
71,Away,Ayra Starr,79,70,69,73,73,71,71,72.28571429
72,Kilofese,Remix - Zinoleesky,99,77,72,71,71,60,62,73.14285714
73,True Love (feat. Tay Iwar & Projexx),WizKid,86,82,77,72,72,69,67,75
74,Holy Ground (feat. Nicki Minaj),DaVido,75,75,76,78,78,75,69,75.14285714
75,Loco (feat. Mayorkun),KDDO,65,69,75,76,76,83,84,75.42857143
76,RAPSTAR,Polo G,72,74,78,79,79,73,75,75.71428571
77,LET IT GO (feat. Justin Bieber & 21 Savage),DJ Khaled,74,84,82,74,74,76,74,76.85714286
78,Mighty Wine,WizKid,83,81,79,75,75,72,73,76.85714286
79,Bad Influence,Omah Lay,90,72,74,77,77,74,76,77.14285714
80,Body,Russ Millions,71,76,73,81,81,82,89,79
81,Koleyewon,Naira Marley,80,79,80,87,87,84,79,82.28571429
82,Calling My Phone,Lil Tjay,88,94,84,80,80,77,78,83
83,Mood Swings (feat. Lil Tjay),Pop Smoke,91,87,85,82,82,81,77,83.57142857
84,Damages,Tems,87,88,87,83,83,80,81,84.14285714
85,Cho Cho,Zlatan,77,73,86,89,89,90,88,84.57142857
86,Piece of Me (feat. Ella Mai),WizKid,89,91,93,84,84,78,80,85.57142857
87,Onyeka (Baby),Burna Boy,94,86,88,86,86,85,82,86.71428571
88,Loading (feat. Bad Boy Timz),Olamide,85,83,90,88,88,87,87,86.85714286
89,Beamer Body,KDDO,76,85,89,92,92,89,90,87.57142857
90,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",DJ Tunez,93,90,92,90,90,86,85,89.42857143
91,Your Body,Mayorkun,95,89,95,94,94,88,86,91.57142857
92,BBC (feat. Tiwa Savage) [Remix],Blaqbonez,92,95,94,93,93,91,94,93.14285714
93,Okay,Adekunle Gold,98,98,98,96,96,95,96,96.71428571
94,t h e . c l i m b . b a c k,J. Cole,64,80,83,91,91,94,301,114.8571429
95,GANG GANG (with Lil Wayne),Polo G,301,93,81,85,85,92,95,118.8571429
96,h u n g e r . o n . h i l l s i d e (with Bas),J. Cole,73,92,91,97,97,97,301,121.1428571
97,Straightenin,Migos,78,96,97,99,99,301,301,153
98,c l o s e,J. Cole,81,97,96,98,98,301,301,153.1428571
99,MONTERO (Call Me By Your Name),Lil Nas X,301,301,301,95,95,93,97,183.2857143
100,Sere,Remix - Spinall,97,99,99,301,301,301,301,214.1428571
101,Kiss Me More (feat. SZA),Doja Cat,301,301,301,301,301,96,92,241.8571429
102,Triumphant (feat. Bella Shmurda),Olamide,301,301,301,301,301,99,93,242.4285714
103,Smile (feat. H.E.R.),WizKid,301,301,301,301,301,98,98,243
104,Money,Terri,301,301,301,301,301,301,28,262
105,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",Internet Money,96,301,301,301,301,301,301,271.7142857
106,Freaky,Hotkid,301,301,301,301,301,301,99,272.1428571
