rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
83,Julie,Olamide,73,82,70,76,88,71,301,108.7142857
84,Damages,Tems,85,73,82,69,77,78,301,109.2857143
85,a m a r i,J. Cole,75,79,85,70,79,91,301,111.4285714
86,Need For Speed,Olamide,63,96,80,86,86,87,301,114.1428571
87,Kiss Me More (feat. SZA),"Doja Cat, SZA",93,88,93,99,80,90,301,120.5714286
88,Peaches (Masterkraft Remix),"Justin Bieber, Alpha P, Omah lay",99,80,91,95,87,94,301,121
89,Dior,Pop Smoke,301,100,90,96,83,92,87,121.2857143
90,Southy Love,"Peruzzi, Fireboy Dml",98,84,100,84,93,93,301,121.8571429
91,Korope,"Lil Kesh, Naira Marley",84,87,98,92,97,301,301,151.4285714
92,Fendi (feat. Joeboy),"Blaqbonez, Joeboy",100,94,94,88,89,301,301,152.4285714
93,Ruger,Ruger,301,78,301,93,81,95,301,178.5714286
94,Blinding Lights,The Weeknd,91,93,301,301,100,68,301,179.2857143
95,Money,"Terri, Bella Shmurda, MohBad",92,72,97,91,301,301,301,179.2857143
96,Straightenin,Migos,301,301,96,89,95,97,301,182.8571429
97,Cash App,"Bella Shmurda, Zlatan, Lincoln",96,301,301,97,92,96,301,183.4285714
98,The Jackie,"Bas, J. Cole, Lil Tjay",61,83,99,301,301,301,301,206.7142857
99,Verified,"Laycon, Mayorkun",301,91,87,94,301,301,301,210.8571429
100,Reckless,Wizkid,301,301,301,301,94,99,82,211.2857143
101,All In,"Nasty C, T.I.",301,301,301,100,90,85,301,211.2857143
102,Testimony,Buju,301,301,301,301,301,7,9,217.2857143
103,Real Shiii,Graimmy Thesoh,301,301,89,301,301,75,301,238.4285714
104,Selense,the Cavemen,95,301,301,85,301,301,301,240.7142857
105,Tycoon,"Show Dem Camp, Reminisce, Mojo",86,97,301,301,301,301,301,241.1428571
106,Music Messiah,"DJ Neptune, Wande Coal",301,301,92,301,91,301,301,241.1428571
107,6am in Brighton,ArrDee,301,301,301,98,301,301,96,242.7142857
108,Way Too Big,Burna Boy,301,301,301,301,96,100,301,243
109,Feel Good,MohBad,301,301,301,301,301,301,30,262.2857143
110,More Time,Pop Smoke,301,301,301,301,301,301,34,262.8571429
111,Good News,Pop Smoke,301,301,301,301,301,301,35,263
112,Bout A Million,"Pop Smoke, 21 Savage, 42 Dugg",301,301,301,301,301,301,38,263.4285714
113,Manslaughter,"Pop Smoke, Rick Ross, The-Dream",301,301,301,301,301,301,52,265.4285714
114,Brush Em,"Pop Smoke, Rah Swish",301,301,301,301,301,301,61,266.7142857
115,DESTRUCTO,Diamondxx,301,301,64,301,301,301,301,267.1428571
116,Top Shotta,"Pop Smoke, The Neptunes, Pusha T, Travi, Beam",301,301,301,301,301,301,70,268
117,Woo Baby,"Pop Smoke, Chris Brown",301,301,301,301,301,301,71,268.1428571
118,Rise Of The Underdogs 2,"Show Dem Camp, Tomi Thomas",77,301,301,301,301,301,301,269
119,Genius,"Pop Smoke, Lil Tjay, Swae Lee",301,301,301,301,301,301,80,269.4285714
120,Real Life,"Burna Boy, Stormzy",301,301,301,301,301,84,301,270
121,What's Crackin,"Pop Smoke, Takeoff",301,301,301,301,301,301,84,270
122,30,"Pop Smoke, Bizzy Banks",301,301,301,301,301,301,86,270.2857143
123,So Much More,Olamide,87,301,301,301,301,301,301,270.4285714
124,Beat The Speaker,Pop Smoke,301,301,301,301,301,301,89,270.7142857
125,Park O X3,"Lojay, Sarz",301,90,301,301,301,301,301,270.8571429
126,Cup of Tea,Olamide,94,301,301,301,301,301,301,271.4285714
127,Demeanor,"Pop Smoke, Dua Lipa",301,301,301,301,301,301,94,271.4285714
128,Mr. Jones,"Pop Smoke, Future",301,301,301,301,301,301,95,271.5714286
129,Ramen & OJ,"Joyner Lucas, Lil Baby",301,95,301,301,301,301,301,271.5714286
130,Jack,Nasty C,301,301,95,301,301,301,301,271.5714286
131,Spoiled,"Pop Smoke, Pharrell Williams",301,301,301,301,301,301,97,271.8571429
132,Coupe,Pop Smoke,301,301,301,301,301,301,99,272.1428571
